id,point_no,type,name,time,desc,belongs_to_index_no,filename,resource_id,duration,text,index_method,text_corrected,text_manual
373340,67,t," Index 67",2705,NULL,10,i_1356.jpg,5088,2,"results for question 6o 13a 2o oo oo",imageBased,NULL,"results for question 6o 13a 2o oo oo"
373341,68,t," Index 68",2707,NULL,10,i_1357.jpg,5088,4,"results for question 6o 13a 2o oo oo",imageBased,NULL,"results for question 6o 13a 2o oo oo"
373342,69,t," Index 69",2711,NULL,10,i_1359.jpg,5088,2,"if disinfectant is added to culture containing cfuml and the valu minutes how many viable cells are left after minutes of exposure value length of time to get log death 1x1o8cfuml 1x106 cfuml cfuml cfuml cfuml ii ill is of the disinfectant",imageBased,NULL,"if disinfectant is added to culture containing cfuml and the valu minutes how many viable cells are left after minutes of exposure value length of time to get log death 1x1o8cfuml 1x106 cfuml cfuml cfuml cfuml ii ill is of the disinfectant"
373343,70,t," Index 70",2713,NULL,10,i_1360.jpg,5088,64,"if disinfectant is added to culture containing cfuml and the value of the disinfectant is minutes how many viable cells are left after minutes of exposure value length of time to get log cfuml cfuml ocfuml cfuml 1x1o2cfuml cfuml",imageBased,NULL,"if disinfectant is added to culture containing cfuml and the value of the disinfectant is minutes how many viable cells are left after minutes of exposure value length of time to get log cfuml cfuml ocfuml cfuml 1x1o2cfuml cfuml"
373344,71,t," Index 71",2777,NULL,10,i_1392.jpg,5088,2,"you have bacterial infection doctor and he prescribes novobiocin an ntibiotic with bacteriostatic activity reaction to this is you go to the yol",imageBased,NULL,"you have bacterial infection doctor and he prescribes novobiocin an ntibiotic with bacteriostatic activity reaction to this is you go to the yol"
373345,72,t," Index 72",2779,NULL,10,i_1393.jpg,5088,6,"infection you go to the doctor and he prescribes novobiocin an ntibiotic with bacteriostatic activity reaction to this is you have bacterial your r32opm",imageBased,NULL,"infection you go to the doctor and he prescribes novobiocin an ntibiotic with bacteriostatic activity reaction to this is you have bacterial your r32opm"
373346,73,t," Index 73",2785,NULL,10,i_1396.jpg,5088,2,"you have bacterial infection doctor and he prescribes novobiocin an ntibiotic with bacteriostatic activity reaction to this is hioi you go to the yo pm",imageBased,NULL,"you have bacterial infection doctor and he prescribes novobiocin an ntibiotic with bacteriostatic activity reaction to this is hioi you go to the yo pm"
373347,74,t," Index 74",2787,NULL,10,i_1397.jpg,5088,6,"you have bacterial infection you go to the doctor and he prescribes novobiocin an antibiotic with bacteriostatic reaction to this is activity your hioi pm",imageBased,NULL,"you have bacterial infection you go to the doctor and he prescribes novobiocin an antibiotic with bacteriostatic reaction to this is activity your hioi pm"
373348,75,t," Index 75",2793,NULL,10,i_1400.jpg,5088,44,"you have bacterial infection doctor and he prescribes novobiocin an ntibiotic with bacteriostatic activity reaction to this is hioi you go to the your1 c0 pm",imageBased,NULL,"you have bacterial infection doctor and he prescribes novobiocin an ntibiotic with bacteriostatic activity reaction to this is hioi you go to the your1 c0 pm"
373349,76,t," Index 76",2837,NULL,10,i_1422.jpg,5088,2,"you have bacterial infection you go to the doctor and he prescribes novobiocin an ntibiotic with bacteriostatic activity your reaction to this is pollingmultiplechoice responses channel je1 pm",imageBased,NULL,"you have bacterial infection you go to the doctor and he prescribes novobiocin an ntibiotic with bacteriostatic activity your reaction to this is pollingmultiplechoice responses channel je1 pm"
373350,77,t," Index 77",2839,NULL,10,i_1423.jpg,5088,2,"you have bacterial infection doctor and he prescribes novobiocin an antibiotic with bacteriostatic reaction to this is you go to the activity your polling multiple choice responses countdown timer pm",imageBased,NULL,"you have bacterial infection doctor and he prescribes novobiocin an antibiotic with bacteriostatic reaction to this is you go to the activity your polling multiple choice responses countdown timer pm"
373351,78,t," Index 78",2841,NULL,10,i_1424.jpg,5088,2,"you have bacterial infection doctor and he prescribes novobiocin an antibiotic with bacteriostatic reaction to this is if countdown timer ii hioi you go to the yniir polling multiple choice responses pm",imageBased,NULL,"you have bacterial infection doctor and he prescribes novobiocin an antibiotic with bacteriostatic reaction to this is if countdown timer ii hioi you go to the yniir polling multiple choice responses pm"
373352,79,t," Index 79",2843,NULL,10,i_1425.jpg,5088,2,"you have bacterial infection you go to the doctor and he prescribes novobiocin an antibiotic with bacteriostatic reaction to this is activity your ii ci pm",imageBased,NULL,"you have bacterial infection you go to the doctor and he prescribes novobiocin an antibiotic with bacteriostatic reaction to this is activity your ii ci pm"
373353,80,t," Index 80",2845,NULL,10,i_1426.jpg,5088,2,"you have bacterial infection you go to the doctor and he prescribes novobiocin an antibiotic with bacteriostatic reaction to this is activity your ill fiji pm 31c2f2019",imageBased,NULL,"you have bacterial infection you go to the doctor and he prescribes novobiocin an antibiotic with bacteriostatic reaction to this is activity your ill fiji pm 31c2f2019"
373354,81,t," Index 81",2847,NULL,10,i_1427.jpg,5088,2,"you have bacterial infection doctor and he prescribes novobiocin an ntibiotic with bacteriostatic activity reaction to this is thursday rc ii you go to the you search iil start settings",imageBased,NULL,"you have bacterial infection doctor and he prescribes novobiocin an ntibiotic with bacteriostatic activity reaction to this is thursday rc ii you go to the you search iil start settings"
373355,82,t," Index 82",2849,NULL,10,i_1428.jpg,5088,2,"infection you go to the doctor and he prescribes novobiocin an ntibiotic with bacteriostatic activity reaction to this is pu you have bacterial your 22b ii r322pm",imageBased,NULL,"infection you go to the doctor and he prescribes novobiocin an ntibiotic with bacteriostatic activity reaction to this is pu you have bacterial your 22b ii r322pm"
373356,83,t," Index 83",2851,NULL,10,i_1429.jpg,5088,18,"you have bacterial infection doctor and he prescribes novobiocin an ntibiotic with bacteriostatic activity reaction to this is you go to the your timer ii",imageBased,NULL,"you have bacterial infection doctor and he prescribes novobiocin an ntibiotic with bacteriostatic activity reaction to this is you go to the your timer ii"
373357,84,t," Index 84",2869,NULL,10,i_1438.jpg,5088,4,"infection you go to the doctor and he prescribes novobiocin an is activity your pm you have bacterial antibiotic with bacteriostatic reaction to this timer",imageBased,NULL,"infection you go to the doctor and he prescribes novobiocin an is activity your pm you have bacterial antibiotic with bacteriostatic reaction to this timer"
373358,85,t," Index 85",2873,NULL,10,i_1440.jpg,5088,2,"infection you go to the doctor and he prescribes novobiocin an ntibiotic with bacteriostatic activity reaction to this is you have bacterial your",imageBased,NULL,"infection you go to the doctor and he prescribes novobiocin an ntibiotic with bacteriostatic activity reaction to this is you have bacterial your"
373359,86,t," Index 86",2875,NULL,10,i_1441.jpg,5088,4,"results for question 4h ej1i 79o oo 0o 0o 21c",imageBased,NULL,"results for question 4h ej1i 79o oo 0o 0o 21c"
373360,87,t," Index 87",2879,NULL,10,i_1443.jpg,5088,176,"dm0 cd0 fl ii cd",imageBased,NULL,"dm0 cd0 fl ii cd"
373361,88,i," Index 88",3055,NULL,11,i_1531.jpg,5088,2,"physical agents that kill microbes high temperature pressure moist heat is the key to cells as water can penetrate cells standard steam sterilization 121c psi for minutes vmv do on contact with stwn afr it lot steam s11m to gait un slln",imageBased,NULL,"physical agents that kill microbes high temperature pressure moist heat is the key to cells as water can penetrate cells standard steam sterilization 121c psi for minutes vmv do on contact with stwn afr it lot steam s11m to gait un slln"
373362,89,t," Index 89",3057,NULL,11,i_1532.jpg,5088,2,"physical en ts th kill micro es high temperature pressure moist heat is the as water can penetrate cells standard steam sterilization 121c psi for minutes to gait un alwc siem vmv do on contact with stwn afr lot team slln",imageBased,NULL,"physical en ts th kill micro es high temperature pressure moist heat is the as water can penetrate cells standard steam sterilization 121c psi for minutes to gait un alwc siem vmv do on contact with stwn afr lot team slln"
373363,90,t," Index 90",3059,NULL,11,i_1533.jpg,5088,54,"physical agents that kill microbes high temperature pressure moist heat is the key to killing cells as water can penetrate cells standard steam sterilization 121c psi for minutes siem vbi im ia ctiambt do on contact stwn afr zhaustad lot steam to gait un",imageBased,NULL,"physical agents that kill microbes high temperature pressure moist heat is the key to killing cells as water can penetrate cells standard steam sterilization 121c psi for minutes siem vbi im ia ctiambt do on contact stwn afr zhaustad lot steam to gait un"
373364,91,t," Index 91",3113,NULL,11,i_1560.jpg,5088,22,"siem vfv c4o on pue sawn air physical agents that kill microbes high temperature pressure moist heat is the key to killing cells as water can penetrate cells standard steam sterilization 121c psi for minutes kills endospores vbi im ia ctiambr can use an oven at longer exposure time interval and higher temperature to an tot umupply",imageBased,NULL,"siem vfv c4o on pue sawn air physical agents that kill microbes high temperature pressure moist heat is the key to killing cells as water can penetrate cells standard steam sterilization 121c psi for minutes kills endospores vbi im ia ctiambr can use an oven at longer exposure time interval and higher temperature to an tot umupply"
373365,92,t," Index 92",3135,NULL,11,i_1571.jpg,5088,68,"siem vfv c4o on pue sawn air low templong time 63c30 mm flash pasteurization 72c15 physical agents that kill microbes high temperature pressure moist heat is the key to killing cells as water can penetrate cells standard steam sterilization 121c psi for minutes kills endospores vbi im ia ctiambr can use an oven at longer exposure time interval and higher temperature pasteurization for food beve li rages to an sec",imageBased,NULL,"siem vfv c4o on pue sawn air low templong time 63c30 mm flash pasteurization 72c15 physical agents that kill microbes high temperature pressure moist heat is the key to killing cells as water can penetrate cells standard steam sterilization 121c psi for minutes kills endospores vbi im ia ctiambr can use an oven at longer exposure time interval and higher temperature pasteurization for food beve li rages to an sec"
373366,93,t," Index 93",3203,NULL,11,i_1605.jpg,5088,2,"physical agents that kill microbes high temperature pressure moist heat is the key to killing cells as water can penetrate cells standard steam sterilization 121c psi for minutes kills endospores pasteurization for food low templong time 63c30 mm flash pasteurization 72c15 sec want to preserve texture flavor appearance of foodbeverage siem vbi im ia ctiambt can use an oven at longer exposure time interval and higher temperature beve mg tot stoem rages to an iclot iv on cont pue",imageBased,NULL,"physical agents that kill microbes high temperature pressure moist heat is the key to killing cells as water can penetrate cells standard steam sterilization 121c psi for minutes kills endospores pasteurization for food low templong time 63c30 mm flash pasteurization 72c15 sec want to preserve texture flavor appearance of foodbeverage siem vbi im ia ctiambt can use an oven at longer exposure time interval and higher temperature beve mg tot stoem rages to an iclot iv on cont pue"
373367,94,t," Index 94",3205,NULL,11,i_1606.jpg,5088,68,"low templong time 63c30 mm flash pasteurization 72c15 sec is the key to killing cells vfv c4o on pue sawn air targetindicator bacteria for milk pasteurization mycobacterium bovis ultra pasteurization 140c for seconds want to preserve texture flavor appearance of foodbeverage physical agents that kill microbes high temperature pressure moist heat as water can penetrate cells standard steam sterilization 121c psi for minutes siem kills endospores vbi im ia ctiambt can use an oven at longer exposure time interval and higher temperature pasteurization for food beverages mg tot stow to an",imageBased,NULL,"low templong time 63c30 mm flash pasteurization 72c15 sec is the key to killing cells vfv c4o on pue sawn air targetindicator bacteria for milk pasteurization mycobacterium bovis ultra pasteurization 140c for seconds want to preserve texture flavor appearance of foodbeverage physical agents that kill microbes high temperature pressure moist heat as water can penetrate cells standard steam sterilization 121c psi for minutes siem kills endospores vbi im ia ctiambt can use an oven at longer exposure time interval and higher temperature pasteurization for food beverages mg tot stow to an"
373368,95,t," Index 95",3273,NULL,11,i_1640.jpg,5088,38,"physical agents that kill microbes cold temperature food reservation refrigerate or freeze 20c 80c",imageBased,NULL,"physical agents that kill microbes cold temperature food reservation refrigerate or freeze 20c 80c"
373369,96,t," Index 96",3311,NULL,11,i_1659.jpg,5088,50,"physical agents that kill microbes does not kill rather inhibitory andor cold temperature food slows down growth preservation refrigerate serves to minimize spoilage of food or freeze 20c 80c also used for preservation of microbes",imageBased,NULL,"physical agents that kill microbes does not kill rather inhibitory andor cold temperature food slows down growth preservation refrigerate serves to minimize spoilage of food or freeze 20c 80c also used for preservation of microbes"
373370,97,i," Index 97",3361,NULL,12,i_1684.jpg,5088,70,"physical agents that kill microbes does not kill rather inhibitory andor cold temperature food slows down growth preservation refrigerate serves to minimize spoilage of food or freeze 20c 80c also used for preservation of microbes filtration aqueous for heatlabile liquids or for air epa filter solutions air may not be able to exclude viruses urn filter",imageBased,NULL,"physical agents that kill microbes does not kill rather inhibitory andor cold temperature food slows down growth preservation refrigerate serves to minimize spoilage of food or freeze 20c 80c also used for preservation of microbes filtration aqueous for heatlabile liquids or for air epa filter solutions air may not be able to exclude viruses urn filter"
373371,98,t," Index 98",3431,NULL,12,i_1719.jpg,5088,22,"physical agents that kill microbes does not kill rather inhibitory andor cold temperature food slows down growth preservation refrigerate serves to minimize spoilage of food or freeze 20c 80c also used for preservation of microbes filtration aqueous for heatlabile liquids or for air hepa filter solutions air may not be able to exclude viruses urn filter quality control testing the control method indicator organisms",imageBased,NULL,"physical agents that kill microbes does not kill rather inhibitory andor cold temperature food slows down growth preservation refrigerate serves to minimize spoilage of food or freeze 20c 80c also used for preservation of microbes filtration aqueous for heatlabile liquids or for air hepa filter solutions air may not be able to exclude viruses urn filter quality control testing the control method indicator organisms"
373372,99,t," Index 99",3453,NULL,12,i_1730.jpg,5088,48,"irradiation used to sterilize food nonbiologicals uv gammaxrays",imageBased,NULL,"irradiation used to sterilize food nonbiologicals uv gammaxrays"
373373,100,t," Index 100",3501,NULL,12,i_1754.jpg,5088,86,"irradiation used to sterilize food nonbiologicals uv gammaxrays nonionizing radiation nm wavelength alter nucleotides mutation poor penetration surface disinfection",imageBased,NULL,"irradiation used to sterilize food nonbiologicals uv gammaxrays nonionizing radiation nm wavelength alter nucleotides mutation poor penetration surface disinfection"
373374,101,i," Index 101",3587,NULL,13,i_1797.jpg,5088,68,"irradiation used to sterilize food nonbiologicals uv gammaxrays nonionizing radiation ionizing radiation nm wavelength mm wavelength alter nucleotides mutation breakage of dna rna poor penetration good penetration surface disinfection sterilization method",imageBased,NULL,"irradiation used to sterilize food nonbiologicals uv gammaxrays nonionizing radiation ionizing radiation nm wavelength mm wavelength alter nucleotides mutation breakage of dna rna poor penetration good penetration surface disinfection sterilization method"
373375,102,t," Index 102",3655,NULL,13,i_1831.jpg,5088,4,"chemical agents that kill microbes",imageBased,NULL,"chemical agents that kill microbes"
373376,103,t," Index 103",3659,NULL,13,i_1833.jpg,5088,32,"chemical agents that kill microbes ci commercial disinfectants ethanol iodine chlorine damage proteins lipids dna ci triclosan bisphenol oh phenol",imageBased,NULL,"chemical agents that kill microbes ci commercial disinfectants ethanol iodine chlorine damage proteins lipids dna ci triclosan bisphenol oh phenol"
373377,104,t," Index 104",3691,NULL,13,i_1849.jpg,5088,2,"chemical agents that kill microbe commercial disinfectants cl triclosan bisphenol alkyl c8h17 to c18h37 ci oh ethanol iodine ch lipids dna detergents phenol ch ch nr ch3 brine damage proteins if ci pm",imageBased,NULL,"chemical agents that kill microbe commercial disinfectants cl triclosan bisphenol alkyl c8h17 to c18h37 ci oh ethanol iodine ch lipids dna detergents phenol ch ch nr ch3 brine damage proteins if ci pm"
373378,105,t," Index 105",3693,NULL,13,i_1850.jpg,5088,38,"chemical agents that kill microb commercial disinfectants triclosan bisphenol alkyl c8h17 to c18h37 ethanol iodine ch lipids dna detergents brine damage proteins phenol ch2rjjr1 ch3 ci",imageBased,NULL,"chemical agents that kill microb commercial disinfectants triclosan bisphenol alkyl c8h17 to c18h37 ethanol iodine ch lipids dna detergents brine damage proteins phenol ch2rjjr1 ch3 ci"
373379,106,t," Index 106",3731,NULL,13,i_1869.jpg,5088,2,"chemical agents that kill microb commercial disinfectants ci cl triclosan bisphenol oh phenol ch nr chlorine damage proteins ethanol iodine lipids dna detergents mimics phospholipid structure and disrupt membrane integrity ch3 ci ch3 alkyl c8h17 to c18h37",imageBased,NULL,"chemical agents that kill microb commercial disinfectants ci cl triclosan bisphenol oh phenol ch nr chlorine damage proteins ethanol iodine lipids dna detergents mimics phospholipid structure and disrupt membrane integrity ch3 ci ch3 alkyl c8h17 to c18h37"
373380,107,t," Index 107",3733,NULL,13,i_1870.jpg,5088,82,"chemical agents that kill microb commercial disinfectants ci ci triclosan bisphenol ethanol iodine chlorine damage proteins lipids dna detergents mimics phospholipid structure and disrupt membrane integrity phenol ch3 ch nr ci ch3 alkyl c8h17 to c18h37",imageBased,NULL,"chemical agents that kill microb commercial disinfectants ci ci triclosan bisphenol ethanol iodine chlorine damage proteins lipids dna detergents mimics phospholipid structure and disrupt membrane integrity phenol ch3 ch nr ci ch3 alkyl c8h17 to c18h37"
373381,108,t," Index 108",3815,NULL,13,i_1911.jpg,5088,16,"chemical agents that kill microb commercial disinfectants 1i ci cl triclosan bisphenol phenol ch3 ch nr ch3 alkyl c8h17 to c18h37 ch brine damage proteins ethanol iodine lipids dna detergents mimics phospholipid structure and disrupt membrane integrity gases oh cis tea ci ethylene oxide sterilant good penetration ho",imageBased,NULL,"chemical agents that kill microb commercial disinfectants 1i ci cl triclosan bisphenol phenol ch3 ch nr ch3 alkyl c8h17 to c18h37 ch brine damage proteins ethanol iodine lipids dna detergents mimics phospholipid structure and disrupt membrane integrity gases oh cis tea ci ethylene oxide sterilant good penetration ho"
373382,109,t," Index 109",3831,NULL,13,i_1919.jpg,5088,6,"fi dc c0 cd",imageBased,NULL,"fi dc c0 cd"
373383,110,t," Index 110",3837,NULL,13,i_1922.jpg,5088,2,"antibiotics natural antimicrobial agents produced by bacteria fungi ii ilt",imageBased,NULL,"antibiotics natural antimicrobial agents produced by bacteria fungi ii ilt"
373384,111,t," Index 111",3839,NULL,13,i_1923.jpg,5088,18,"antibiotics natural antimicrobial agents produced by bacteria fungi ii ilt",imageBased,NULL,"antibiotics natural antimicrobial agents produced by bacteria fungi ii ilt"
373385,112,i," Index 112",3857,NULL,14,i_1932.jpg,5088,303,"antibiotics natural antimicrobial agents produced by bacteria fungi resistance to chemical agents to antibiotics",imageBased,NULL,"antibiotics natural antimicrobial agents produced by bacteria fungi resistance to chemical agents to antibiotics"
