id,point_no,type,name,time,desc,belongs_to_index_no,filename,resource_id,duration,text,index_method,text_corrected,text_manual
340096,59,t," Index 59",1591,NULL,7,i_0799.jpg,4887,12,"kochs postulates exceptions to kochs postulates the microbe is found in all cases of the disease but is absent from healthy individuals no microbe the microbe is isolated from the diseased host and grown in pure culture culturability of pathogen when the microbe susceptible the same obtained frc ii is introduced into healthy same disease occurs carriers one disease one pathogen one pathogen one disease",imageBased,NULL,"kochs postulates exceptions to kochs postulates the microbe is found in all cases of the disease but is absent from healthy individuals no microbe the microbe is isolated from the diseased host and grown in pure culture culturability of pathogen when the microbe susceptible the same obtained frc ii is introduced into healthy same disease occurs carriers one disease one pathogen one pathogen one disease"
340097,60,t," Index 60",1603,NULL,7,i_0805.jpg,4887,2,"kochs postulates exceptions to kochs postulates carriers one disease one pathogen one pathogen one disease the microbe is found in all cases of the disease but is absent from healthy individuals no microbe the microbe is isolated from the diseased host and grown in pure culture culturability of pathogen when the microbe susceptible is introduced into healthy same disease occurs ii ed host",imageBased,NULL,"kochs postulates exceptions to kochs postulates carriers one disease one pathogen one pathogen one disease the microbe is found in all cases of the disease but is absent from healthy individuals no microbe the microbe is isolated from the diseased host and grown in pure culture culturability of pathogen when the microbe susceptible is introduced into healthy same disease occurs ii ed host"
340098,61,t," Index 61",1605,NULL,7,i_0806.jpg,4887,104,"kochs postulates exceptions to kochs postulates the microbe is found in all cases of the disease but is absent from healthy individuals no microbe the microbe is isolated from the diseased host and grown in pure culture carriers one disease one one pathogen pathogen one disease culturability of pathogen when the microbe is introduced into healthy susceptible the same disease occurs the same strain of microbe is obtained from the newly diseased host",imageBased,NULL,"kochs postulates exceptions to kochs postulates the microbe is found in all cases of the disease but is absent from healthy individuals no microbe the microbe is isolated from the diseased host and grown in pure culture carriers one disease one one pathogen pathogen one disease culturability of pathogen when the microbe is introduced into healthy susceptible the same disease occurs the same strain of microbe is obtained from the newly diseased host"
340099,62,i," Index 62",1709,NULL,8,i_0858.jpg,4887,434,"back to pathogens controlling them vaccination protect individual against disease by inoculation with less virulent form of the pathogen basis for attenuation smallpox vaccination edward jenner cowpox attenuated for fowl cholera basis of immunization pasteur vaccines rabies pathogen",imageBased,NULL,"back to pathogens controlling them vaccination protect individual against disease by inoculation with less virulent form of the pathogen basis for attenuation smallpox vaccination edward jenner cowpox attenuated for fowl cholera basis of immunization pasteur vaccines rabies pathogen"
340100,63,i," Index 63",2143,NULL,9,i_1075.jpg,4887,2,"back to pathogens controlling them vaccination protect individual against disease by inoculation with less virulent form of the pathogen basis for attenuation smallpox vaccination 1790s edward jenner cowpox attenuated for fowl cholera rj pm pasteur vaccines rabies pathogen basis of immunization",imageBased,NULL,"back to pathogens controlling them vaccination protect individual against disease by inoculation with less virulent form of the pathogen basis for attenuation smallpox vaccination 1790s edward jenner cowpox attenuated for fowl cholera rj pm pasteur vaccines rabies pathogen basis of immunization"
340101,64,t," Index 64",2145,NULL,9,i_1076.jpg,4887,112,"back to pathogens controlling them vaccination protect individual against disease by inoculation with less virulent form of the pathogen basis for attenuation smallpox vaccination 1790s edward jenner cowpox pasteur attenuated vaccines for fowl cholera rabies basis of immunization pathogen",imageBased,NULL,"back to pathogens controlling them vaccination protect individual against disease by inoculation with less virulent form of the pathogen basis for attenuation smallpox vaccination 1790s edward jenner cowpox pasteur attenuated vaccines for fowl cholera rabies basis of immunization pathogen"
340102,65,t," Index 65",2257,NULL,9,i_1132.jpg,4887,270,"back to pathogens controlling them vaccination protect individual agal inoculation with less vi basis for attenuation smallpox vaccination 1790s edward jenner cowpox pasteur attenuated vaccines for fowl cholera rabies nst disease by pathogen antisepticsdisinfectants semmelweis lister basis of immunization antibiotics produced naturally by many microbes alexander fleming penicillin antibiotic resistant bacteria rulent form of the pathogen",imageBased,NULL,"back to pathogens controlling them vaccination protect individual agal inoculation with less vi basis for attenuation smallpox vaccination 1790s edward jenner cowpox pasteur attenuated vaccines for fowl cholera rabies nst disease by pathogen antisepticsdisinfectants semmelweis lister basis of immunization antibiotics produced naturally by many microbes alexander fleming penicillin antibiotic resistant bacteria rulent form of the pathogen"
340103,66,i," Index 66",2527,NULL,10,i_1267.jpg,4887,54,"microbial ecology microbial activity has pivotal roie in natural ecosystems winogradsky beijerinck 1880s suspected microbes in soil wetlands consumed nutrients different from those typically used to culture bacteria soil samples oxidized hydrogen gas ammonia oxidation to nitrat6 cha",imageBased,NULL,"microbial ecology microbial activity has pivotal roie in natural ecosystems winogradsky beijerinck 1880s suspected microbes in soil wetlands consumed nutrients different from those typically used to culture bacteria soil samples oxidized hydrogen gas ammonia oxidation to nitrat6 cha"
340104,67,t," Index 67",2581,NULL,10,i_1294.jpg,4887,32,"microbial ecology microbial activity has pivotal role in natural ecosystems winogradsky beijerinck 1880s suspected microbes in soil wetlands consumed nutrients different from those typically used to culture bacteria soil samples oxidized hydrogen gas ammonia oxidation to nitrate pm 1222o19",imageBased,NULL,"microbial ecology microbial activity has pivotal role in natural ecosystems winogradsky beijerinck 1880s suspected microbes in soil wetlands consumed nutrients different from those typically used to culture bacteria soil samples oxidized hydrogen gas ammonia oxidation to nitrate pm 1222o19"
340105,68,t," Index 68",2613,NULL,10,i_1310.jpg,4887,2,"microbial ecology microbial activity has pivotal role in natural ecosystems winogradsky beijerinck 1880s suspected microbes in soil wetlands consumed nutrients different from those typically used to culture bacteria soil samples oxidized hydrogen gas ammonia oxidation to nitrate",imageBased,NULL,"microbial ecology microbial activity has pivotal role in natural ecosystems winogradsky beijerinck 1880s suspected microbes in soil wetlands consumed nutrients different from those typically used to culture bacteria soil samples oxidized hydrogen gas ammonia oxidation to nitrate"
340106,69,t," Index 69",2615,NULL,10,i_1311.jpg,4887,98,"microbial ecology microbial activity has pivotal role in natural ecosystems winogradsky beijerinck 1880s suspected microbes in soil wetlands consumed nutrients different from those typically used to culture bacteria soil samples oxidized hydrogen gas ammonia oxidation to nitrate how would you prove that such activity was due to microbes",imageBased,NULL,"microbial ecology microbial activity has pivotal role in natural ecosystems winogradsky beijerinck 1880s suspected microbes in soil wetlands consumed nutrients different from those typically used to culture bacteria soil samples oxidized hydrogen gas ammonia oxidation to nitrate how would you prove that such activity was due to microbes"
340107,70,i," Index 70",2713,NULL,11,i_1360.jpg,4887,158,"microbial ecology microbial activity has in natural ecosystems beijerinck 1880s pivotal role winogradsky suspected microbes in soil wetlands consumed nutrients different from those typically used to culture bacteria soil samples oxidized hydrogen gas ammonia oxidation how would you prove that such activity was due to microbes bacteria required inorganic minerals winogradsky column duplicated wetland environment to nitrate employed enrichment culture to discover lithotrophic cyanobacteria purple sulfur bacteria green sulfur bacteria sulfatereducing bacteria",imageBased,NULL,"microbial ecology microbial activity has in natural ecosystems beijerinck 1880s pivotal role winogradsky suspected microbes in soil wetlands consumed nutrients different from those typically used to culture bacteria soil samples oxidized hydrogen gas ammonia oxidation how would you prove that such activity was due to microbes bacteria required inorganic minerals winogradsky column duplicated wetland environment to nitrate employed enrichment culture to discover lithotrophic cyanobacteria purple sulfur bacteria green sulfur bacteria sulfatereducing bacteria"
340108,71,i," Index 71",2871,NULL,12,i_1439.jpg,4887,2,"work of winogradsky beijerinck others importance of bacteria in geochemical cycling the interconversion of inorganic organic forms of and other minerals essential to all ecosystems",imageBased,NULL,"work of winogradsky beijerinck others importance of bacteria in geochemical cycling the interconversion of inorganic organic forms of and other minerals essential to all ecosystems"
340109,72,t," Index 72",2873,NULL,12,i_1440.jpg,4887,6,"work of winogradsky beijerinck others importance of bacteria in geochemical cycling the interconversion of inorganic organic forms of and other minerals essential to all ecosystems heterotrophy require complex organic carbon sources can respire aerobically or anaerobically giving off c02 others can ferment autotrophy require co2 as carbon types photo chemoautotrophy",imageBased,NULL,"work of winogradsky beijerinck others importance of bacteria in geochemical cycling the interconversion of inorganic organic forms of and other minerals essential to all ecosystems heterotrophy require complex organic carbon sources can respire aerobically or anaerobically giving off c02 others can ferment autotrophy require co2 as carbon types photo chemoautotrophy"
340110,73,t," Index 73",2879,NULL,12,i_1443.jpg,4887,140,"heterotrophy aerobically or complex organic anaerobically carbon sources can respire require types carbon decomposition bacteriafungi consumers producers decomposers also applicable to aquatic environments work of winogradsky beijerinck form in geochemical cycling the sof and other minerals interconversion of others importance of bacteria require inorganic esse organ autotrophy ic ntial to all ecosystems giving co2 asca nitrogen cycle cycling of off c02 others can ferment rbon photo chemoautotrophy soil",imageBased,NULL,"heterotrophy aerobically or complex organic anaerobically carbon sources can respire require types carbon decomposition bacteriafungi consumers producers decomposers also applicable to aquatic environments work of winogradsky beijerinck form in geochemical cycling the sof and other minerals interconversion of others importance of bacteria require inorganic esse organ autotrophy ic ntial to all ecosystems giving co2 asca nitrogen cycle cycling of off c02 others can ferment rbon photo chemoautotrophy soil"
340111,74,t," Index 74",3019,NULL,12,i_1513.jpg,4887,150,"heterotrophy aerobically or complex organic anaerobically carbon sources can respire autotrophy require co2 nitrogen cycle cycling of types carbon decomposition bacteriafungi also applicable to aquatic environments fixation nitrogen triangle work of winogradsky beijerinck form in geochemical cycling the sof and other minerals interconversion of others importance of bacteria require inorganic esse organ ic ntial to all ecosystems giving asca off c02 others can ferment rbon photo consumers chemoautotrophy lithotrophy cycling of elements fe etc producers decomposers atmospheric n2 soil reduced nitrogen nh3nh4 denitrification oxidized nitrogen nitrification",imageBased,NULL,"heterotrophy aerobically or complex organic anaerobically carbon sources can respire autotrophy require co2 nitrogen cycle cycling of types carbon decomposition bacteriafungi also applicable to aquatic environments fixation nitrogen triangle work of winogradsky beijerinck form in geochemical cycling the sof and other minerals interconversion of others importance of bacteria require inorganic esse organ ic ntial to all ecosystems giving asca off c02 others can ferment rbon photo consumers chemoautotrophy lithotrophy cycling of elements fe etc producers decomposers atmospheric n2 soil reduced nitrogen nh3nh4 denitrification oxidized nitrogen nitrification"
340112,75,i," Index 75",3169,NULL,13,i_1588.jpg,4887,2,"spontaneous generation historical germ work of importance antiseptics microbial origins golden age isinfecta nts and evolution of microbiology germ theory of vaccination antibiotics semmeiweis biejerinck 1850s 1910s disease enner pasteur lister fleming benefits biotechnologybioremediation understanding lifes processes microbial microbial sym bioses ecology what where summary who are microbes classification of microbes who discovered microbes wpport 9acteriai where did they come from th on4l 4nm theory of fermentation pasteur koch microbial ecology winogradsky",imageBased,NULL,"spontaneous generation historical germ work of importance antiseptics microbial origins golden age isinfecta nts and evolution of microbiology germ theory of vaccination antibiotics semmeiweis biejerinck 1850s 1910s disease enner pasteur lister fleming benefits biotechnologybioremediation understanding lifes processes microbial microbial sym bioses ecology what where summary who are microbes classification of microbes who discovered microbes wpport 9acteriai where did they come from th on4l 4nm theory of fermentation pasteur koch microbial ecology winogradsky"
340113,76,t," Index 76",3171,NULL,13,i_1589.jpg,4887,88,"ch part energetics catabolism",imageBased,NULL,"ch part energetics catabolism"
340114,77,t," Index 77",3259,NULL,13,i_1633.jpg,4887,52,"ch13 part en erg tics ca ta urn",imageBased,NULL,"ch13 part en erg tics ca ta urn"
340115,78,t," Index 78",3311,NULL,13,i_1659.jpg,4887,2,"ch13 part en erg tics ca ta urn fi",imageBased,NULL,"ch13 part en erg tics ca ta urn fi"
340116,79,t," Index 79",3313,NULL,13,i_1660.jpg,4887,2,"ch13 part en erg tics ca ta urn ii",imageBased,NULL,"ch13 part en erg tics ca ta urn ii"
340117,80,t," Index 80",3315,NULL,13,i_1661.jpg,4887,4,"ch13 part en erg tics ca ta urn",imageBased,NULL,"ch13 part en erg tics ca ta urn"
340118,81,t," Index 81",3319,NULL,13,i_1663.jpg,4887,26,"ch13 part en erg tics ca ta urn el nucleic lipids dczds curb olijdraies proteins",imageBased,NULL,"ch13 part en erg tics ca ta urn el nucleic lipids dczds curb olijdraies proteins"
340119,82,t," Index 82",3345,NULL,13,i_1676.jpg,4887,2,"ch13 part en erg tics ca ta urn nucleic acids lipids carbohydrates proteins chemical energy",imageBased,NULL,"ch13 part en erg tics ca ta urn nucleic acids lipids carbohydrates proteins chemical energy"
340120,83,t," Index 83",3347,NULL,13,i_1677.jpg,4887,68,"ch13 part en erg tics ca ta urn nucleic acids carbohydrates lipids proteins chemical",imageBased,NULL,"ch13 part en erg tics ca ta urn nucleic acids carbohydrates lipids proteins chemical"
340121,84,t," Index 84",3415,NULL,13,i_1711.jpg,4887,18,"heterotrophy complex organic catabolic processes derive c6h1206j energy from the breakdown of organic compounds variety of substrates can be utilized for catabolism carbohydrates lipids proteins aromatic compounds",imageBased,NULL,"heterotrophy complex organic catabolic processes derive c6h1206j energy from the breakdown of organic compounds variety of substrates can be utilized for catabolism carbohydrates lipids proteins aromatic compounds"
340122,85,t," Index 85",3433,NULL,13,i_1720.jpg,4887,24,"heterotrophy complex organic catabolic processes derive c6h1206 energy from the breakdown of organic compounds catabolic classes referred to as organotrophs or heterotrophs fermentation anaerobic incomplete oxidation of organic nutrients variety of substrates can be utilized for catabolism carbohydrates lipids proteins aromatic compounds",imageBased,NULL,"heterotrophy complex organic catabolic processes derive c6h1206 energy from the breakdown of organic compounds catabolic classes referred to as organotrophs or heterotrophs fermentation anaerobic incomplete oxidation of organic nutrients variety of substrates can be utilized for catabolism carbohydrates lipids proteins aromatic compounds"
340123,86,i," Index 86",3457,NULL,14,i_1732.jpg,4887,278,"heterotrophy complex organic catabolic processes derive energy from the breakdown of organic compounds catabolic classes referred to as organotrophs or heterotrophs fermentation anaerobic incomplete oxidation of organic nutrients respiration couple oxidation of organic food source with electron transfer to terminal electron acceptor aerobicanaerobic photoheterotrophy use light energy to facilitate the catabolism variety of substrates can be utilized for catabolism carbohydrates lipids proteins aromatic compounds",imageBased,NULL,"heterotrophy complex organic catabolic processes derive energy from the breakdown of organic compounds catabolic classes referred to as organotrophs or heterotrophs fermentation anaerobic incomplete oxidation of organic nutrients respiration couple oxidation of organic food source with electron transfer to terminal electron acceptor aerobicanaerobic photoheterotrophy use light energy to facilitate the catabolism variety of substrates can be utilized for catabolism carbohydrates lipids proteins aromatic compounds"
340124,87,i," Index 87",3735,NULL,15,i_1871.jpg,4887,665,"light energy photoa utotrophy other energy yielding paths inorganic energy source lithotrophy methanogenesis autotrophy energy for most are chemoautotrophs complex organic carbon c6h1206 electron transport system",imageBased,NULL,"light energy photoa utotrophy other energy yielding paths inorganic energy source lithotrophy methanogenesis autotrophy energy for most are chemoautotrophs complex organic carbon c6h1206 electron transport system"
