id,point_no,type,name,time,desc,belongs_to_index_no,filename,resource_id,duration,text,index_method,text_corrected,text_manual
363732,56,t," Index 56",3167,NULL,11,i_1587.jpg,5039,20,"no2 no3 no2 no lithotrophy n20 assimilation y2 n2 anaerobic respiration denitrification dissimilation sulfur oxidation h2s so sulfate reduction y2 so4 lithotrophy assimilation anaerobic respiration",imageBased,NULL,"no2 no3 no2 no lithotrophy n20 assimilation y2 n2 anaerobic respiration denitrification dissimilation sulfur oxidation h2s so sulfate reduction y2 so4 lithotrophy assimilation anaerobic respiration"
363733,57,t," Index 57",3187,NULL,11,i_1597.jpg,5039,66,"in hydrogenotrophy hydrogen is used as the ets electron donor h2 2w 2e 42omv oxidized with variety of electron acceptors 2c02 2ch3cooh 8w 2h20",imageBased,NULL,"in hydrogenotrophy hydrogen is used as the ets electron donor h2 2w 2e 42omv oxidized with variety of electron acceptors 2c02 2ch3cooh 8w 2h20"
363734,58,t," Index 58",3253,NULL,11,i_1630.jpg,5039,2,"in hydrogenotrophy hydrogen acceptors is used as the ets electron donor variety of electron ii so ia vi ifpi ijii iti 2ch3cooh specific reaction 42omv oxidized with 2h20 fumarate h2 succinate general description 2c02 2h co2 4h2 ch4 2h20 aerobic oxidation of h2 organic h2 organic mineral h2 organic mineral h2 mineral methanogenesis only in archaea 4h2 8w o0 a1 ia 2h20 ia as is ai iji copii ix cii iiii iili",imageBased,NULL,"in hydrogenotrophy hydrogen acceptors is used as the ets electron donor variety of electron ii so ia vi ifpi ijii iti 2ch3cooh specific reaction 42omv oxidized with 2h20 fumarate h2 succinate general description 2c02 2h co2 4h2 ch4 2h20 aerobic oxidation of h2 organic h2 organic mineral h2 organic mineral h2 mineral methanogenesis only in archaea 4h2 8w o0 a1 ia 2h20 ia as is ai iji copii ix cii iiii iili"
363735,59,i," Index 59",3255,NULL,12,i_1631.jpg,5039,124,"in hydrogenotrophy hydrogen acceptors is used as the ets electron donor variety of electron specific reaction 2h2 fumarate h2 succinate general description organic h2 organic methanogenesis hydrogenotrophy heterotrophs respirers anaerobic lithotrophs lithotrophs both anaerobic 42omv oxidized with 2h20 2c02 2h1 4h2 so42 aerobic oxidation of h2 ch3cooh 2h20 4h2 h2s co2 ch4 2h20 4h20 mineral h2 organic mineral h2 mineral 8e only in archaea 8w 2ch3cooh 2h20",imageBased,NULL,"in hydrogenotrophy hydrogen acceptors is used as the ets electron donor variety of electron specific reaction 2h2 fumarate h2 succinate general description organic h2 organic methanogenesis hydrogenotrophy heterotrophs respirers anaerobic lithotrophs lithotrophs both anaerobic 42omv oxidized with 2h20 2c02 2h1 4h2 so42 aerobic oxidation of h2 ch3cooh 2h20 4h2 h2s co2 ch4 2h20 4h20 mineral h2 organic mineral h2 mineral 8e only in archaea 8w 2ch3cooh 2h20"
363736,60,t," Index 60",3379,NULL,12,i_1693.jpg,5039,112,"in hydrogenotrophy hydrogen acceptors is used as the ets electron donor variety of electron specific reaction 2h2 fumarate h2 succinate general description organic h2 organic methanogenesis only in archaea hydrogenotrophy heterotrophs methanogenesis reduction of pounds to methane co2 4h2 methanogens are archaea both anaerobic single ca 2h20 anaerobic process grow mainly autotrophically 42omv oxidized with 2h20 2c02 2h1 4h2 so42 aerobic oxidation of h2 ch3cooh 2h20 4h2 h2s co2 ch4 2h20 4h20 mineral h2 organic mineral h2 mineral 8e 8w respi 2ch3cooh 2h20 rers anaerobic lithotrophs lithotrophs co2 other rbon corn methanotrophs oxidize methane aerobically anaerobically",imageBased,NULL,"in hydrogenotrophy hydrogen acceptors is used as the ets electron donor variety of electron specific reaction 2h2 fumarate h2 succinate general description organic h2 organic methanogenesis only in archaea hydrogenotrophy heterotrophs methanogenesis reduction of pounds to methane co2 4h2 methanogens are archaea both anaerobic single ca 2h20 anaerobic process grow mainly autotrophically 42omv oxidized with 2h20 2c02 2h1 4h2 so42 aerobic oxidation of h2 ch3cooh 2h20 4h2 h2s co2 ch4 2h20 4h20 mineral h2 organic mineral h2 mineral 8e 8w respi 2ch3cooh 2h20 rers anaerobic lithotrophs lithotrophs co2 other rbon corn methanotrophs oxidize methane aerobically anaerobically"
363737,61,i," Index 61",3491,NULL,13,i_1749.jpg,5039,236,"bacterial species that cangrow when supplied an energy source and carbon source consisting of h2 and c02 respectively and nitrate n03j as terminal electron acceptor would correctly be considered hydrogenotroph lithotroph anaerobic respiration two of the above are correct and are all correct",imageBased,NULL,"bacterial species that cangrow when supplied an energy source and carbon source consisting of h2 and c02 respectively and nitrate n03j as terminal electron acceptor would correctly be considered hydrogenotroph lithotroph anaerobic respiration two of the above are correct and are all correct"
363738,62,i," Index 62",3727,NULL,14,i_1867.jpg,5039,108,"ghroococcus qsc to na tolypotknix h4 4p11j ph to trophy ft goeotnichia",imageBased,NULL,"ghroococcus qsc to na tolypotknix h4 4p11j ph to trophy ft goeotnichia"
363739,63,t," Index 63",3835,NULL,14,i_1921.jpg,5039,82,"energy acquisition in bacteria and archaea light ii ii ii ii ii iii ill ii ii ii ii iii ii ii ii ii ii ii iii iii iii ii iii phototrophy light photoautotrophy photolysis of h20 photosystems absorption provides light absorption 6c02 and ii electrons drives co2 fixation c6huo 6h20 photolysis of h2s hs or photosystem or ii 6c02 12h2s c6huo6 6h20 photoheterotrophy photolysis of h2s hs or cyclic organic photosystem ii light absorption photophosphorylation bacteilorhodopsin co2 fixation llghtdriven pump or na pr proteorhodopsin pump",imageBased,NULL,"energy acquisition in bacteria and archaea light ii ii ii ii ii iii ill ii ii ii ii iii ii ii ii ii ii ii iii iii iii ii iii phototrophy light photoautotrophy photolysis of h20 photosystems absorption provides light absorption 6c02 and ii electrons drives co2 fixation c6huo 6h20 photolysis of h2s hs or photosystem or ii 6c02 12h2s c6huo6 6h20 photoheterotrophy photolysis of h2s hs or cyclic organic photosystem ii light absorption photophosphorylation bacteilorhodopsin co2 fixation llghtdriven pump or na pr proteorhodopsin pump"
363740,64,i," Index 64",3917,NULL,15,i_1962.jpg,5039,276,"phototrophy utilizes light energy to excite electrons the energy captured is used to power metabolism chlorophyllbased and nonchlorophyllbased types",imageBased,NULL,"phototrophy utilizes light energy to excite electrons the energy captured is used to power metabolism chlorophyllbased and nonchlorophyllbased types"
363741,65,t," Index 65",4193,NULL,15,i_2100.jpg,5039,50,"phototrophy utilizes light energy to excite electrons the energy captured is used to power metabolism chlorophyllbased all slides show laii slides types slide titles slide dissimilatory metal reductio slide slide slide slide slide 40p1 slide slide last slide viewed slide li cancel",imageBased,NULL,"phototrophy utilizes light energy to excite electrons the energy captured is used to power metabolism chlorophyllbased all slides show laii slides types slide titles slide dissimilatory metal reductio slide slide slide slide slide 40p1 slide slide last slide viewed slide li cancel"
363742,66,i," Index 66",4243,NULL,16,i_2125.jpg,5039,441,"phototrophy utilizes light energy to excite electrons the energy captured is used to power metabolism chlorophyllbased and nonchlorophyllbased types",imageBased,NULL,"phototrophy utilizes light energy to excite electrons the energy captured is used to power metabolism chlorophyllbased and nonchlorophyllbased types"
