id,point_no,type,name,time,desc,belongs_to_index_no,filename,resource_id,duration,text,index_method,text_corrected,text_manual
294647,61,t," Index 61",1379,NULL,5,i_0693.jpg,4588,2,"kalgorie open pit gold mine advantage is there to mining underground reply ordered by newest safer for the workers probably cheaper to operate protects the environment little more and produces less debris th better erefore underground mining is safer and to ii pause eg one more thing what environm factors safety cost no ental text reply zoom",imageBased,NULL,"kalgorie open pit gold mine advantage is there to mining underground reply ordered by newest safer for the workers probably cheaper to operate protects the environment little more and produces less debris th better erefore underground mining is safer and to ii pause eg one more thing what environm factors safety cost no ental text reply zoom"
294648,62,t," Index 62",1381,NULL,5,i_0694.jpg,4588,2,"kalgorie open pit gold mine advantage is there to mining underground reply ordered by newest jordan booker open pit mine is safer because it decreases the risks of an underground mine collapsing economically safer andres uorales to ii pause eg one more thing what environm factors safety cost no ental text reply zoom",imageBased,NULL,"kalgorie open pit gold mine advantage is there to mining underground reply ordered by newest jordan booker open pit mine is safer because it decreases the risks of an underground mine collapsing economically safer andres uorales to ii pause eg one more thing what environm factors safety cost no ental text reply zoom"
294649,63,t," Index 63",1383,NULL,5,i_0695.jpg,4588,2,"no reply jahn fitzpatrick ordered by newest lcua less ex posure to the public and its all naturally from earth this jordan booker to ii pause eg one more thing kalgorie open pit gold mine advantage is there to mining underground what environm factors safety cost ental text reply zoom",imageBased,NULL,"no reply jahn fitzpatrick ordered by newest lcua less ex posure to the public and its all naturally from earth this jordan booker to ii pause eg one more thing kalgorie open pit gold mine advantage is there to mining underground what environm factors safety cost ental text reply zoom"
294650,64,t," Index 64",1385,NULL,5,i_0696.jpg,4588,2,"kalgorie open pit gold mine advantage is there to mining underground environm factors safety cost what ordered by newest braiiey less damage jotin fitzpatrick less ex posure to the public and its all naturally from earth asalinas21uhedu to ii pause eg one more thing no ental text reply zoom",imageBased,NULL,"kalgorie open pit gold mine advantage is there to mining underground environm factors safety cost what ordered by newest braiiey less damage jotin fitzpatrick less ex posure to the public and its all naturally from earth asalinas21uhedu to ii pause eg one more thing no ental text reply zoom"
294651,65,t," Index 65",1387,NULL,5,i_0697.jpg,4588,4,"kalgorie open pit gold mine advantage is there to mining underground reply ordered by newest underground is more dangerou down there cant people get stuck bradley less damage john fitzpatrick to ii pause eg one more thing what environm factors safety cost no ental text reply zoom",imageBased,NULL,"kalgorie open pit gold mine advantage is there to mining underground reply ordered by newest underground is more dangerou down there cant people get stuck bradley less damage john fitzpatrick to ii pause eg one more thing what environm factors safety cost no ental text reply zoom"
294652,66,t," Index 66",1391,NULL,5,i_0699.jpg,4588,2,"kalgorie open pit gold mine advantage is there to mining underground reply ordered by newest sam xhan underground mines are better for the environment and less safe and more expensive eryc prez underground is more dangerou down there cant people get stuck text reply to ii pause what environm factors safety cost no ental zoom eg one more thing",imageBased,NULL,"kalgorie open pit gold mine advantage is there to mining underground reply ordered by newest sam xhan underground mines are better for the environment and less safe and more expensive eryc prez underground is more dangerou down there cant people get stuck text reply to ii pause what environm factors safety cost no ental zoom eg one more thing"
294653,67,t," Index 67",1393,NULL,5,i_0700.jpg,4588,2,"kalgorie open pit gold mine advantage is there to mining underground reply ordered by newest will partridge the advantage is wider access of mm erals stephanie underground mining is lot more dangerous and lot more expensive sarah anleu ii to ii pause eg one more thing what environm factors safety cost no ental text reply zoom",imageBased,NULL,"kalgorie open pit gold mine advantage is there to mining underground reply ordered by newest will partridge the advantage is wider access of mm erals stephanie underground mining is lot more dangerous and lot more expensive sarah anleu ii to ii pause eg one more thing what environm factors safety cost no ental text reply zoom"
294654,68,t," Index 68",1395,NULL,5,i_0701.jpg,4588,4,"no kalgorie open pit gold mine advantage is there to mining underground environm factors safety cost what kamryn schafet sa fer less costly ordered by newest lcua briana underground is more expensive and more dangerous will the is wider access of minerals ii pause ental zoom text reply to eg one more thing",imageBased,NULL,"no kalgorie open pit gold mine advantage is there to mining underground environm factors safety cost what kamryn schafet sa fer less costly ordered by newest lcua briana underground is more expensive and more dangerous will the is wider access of minerals ii pause ental zoom text reply to eg one more thing"
294655,69,t," Index 69",1399,NULL,5,i_0703.jpg,4588,2,"kalgorie open pit gold mine advantage is there to mining underground reply ordered by newest amand wuhis dblton undergroud is safer however mofs expensive matlcauley underground is more dangerous because the area is more compact and there is less clean air to breathe anasshenff to ii pause eg one more thing what environm factors safety cost no ental text reply zoom",imageBased,NULL,"kalgorie open pit gold mine advantage is there to mining underground reply ordered by newest amand wuhis dblton undergroud is safer however mofs expensive matlcauley underground is more dangerous because the area is more compact and there is less clean air to breathe anasshenff to ii pause eg one more thing what environm factors safety cost no ental text reply zoom"
294656,70,t," Index 70",1401,NULL,5,i_0704.jpg,4588,2,"kalgorie open pit gold mine advantage is there to mining underground paut manavalan better for the environment and cheaper ordered by newest amaud willis dalton undergroud is safer however mofs expensive mad cauley underground is more dangerous text reply to because the area is eg one more thing what environm factors safety cost no ental zoom ii pause",imageBased,NULL,"kalgorie open pit gold mine advantage is there to mining underground paut manavalan better for the environment and cheaper ordered by newest amaud willis dalton undergroud is safer however mofs expensive mad cauley underground is more dangerous text reply to because the area is eg one more thing what environm factors safety cost no ental zoom ii pause"
294657,71,t," Index 71",1403,NULL,5,i_0705.jpg,4588,2,"kalgorie open pit gold mine advantage is there to mining underground reply gidhlermn ordered by newest better for the environment they are both dangerous dealing with cave in or landslide pau better for the environment and cheaper amazid wh11s to ii pause eg one more thing what environm factors safety cost no ental text reply zoom",imageBased,NULL,"kalgorie open pit gold mine advantage is there to mining underground reply gidhlermn ordered by newest better for the environment they are both dangerous dealing with cave in or landslide pau better for the environment and cheaper amazid wh11s to ii pause eg one more thing what environm factors safety cost no ental text reply zoom"
294658,72,t," Index 72",1405,NULL,5,i_0706.jpg,4588,2,"no kalgorie open pit gold mine advantage is there to mining underground environm factors safety cost ental what1 reply0 underground mining is more dangerous limene2 better for the dealing with paul text reply ordered by newest environment they are both dangerous in or landslide ii pause eg one more thing cave to zoom",imageBased,NULL,"no kalgorie open pit gold mine advantage is there to mining underground environm factors safety cost ental what1 reply0 underground mining is more dangerous limene2 better for the dealing with paul text reply ordered by newest environment they are both dangerous in or landslide ii pause eg one more thing cave to zoom"
294659,73,t," Index 73",1407,NULL,5,i_0707.jpg,4588,2,"kalgorie open pit gold mine advantage is there to mining underground reply ordered by newest underground mining off and able to collapse is more dangerous because closed but more expensive and environmentally friendly when compared to open pit mining fi b4 iv text reply to what environm factors safety cost no ental zoom ii ii pause eg one more thing",imageBased,NULL,"kalgorie open pit gold mine advantage is there to mining underground reply ordered by newest underground mining off and able to collapse is more dangerous because closed but more expensive and environmentally friendly when compared to open pit mining fi b4 iv text reply to what environm factors safety cost no ental zoom ii ii pause eg one more thing"
294660,74,t," Index 74",1409,NULL,5,i_0708.jpg,4588,8,"kalgorie open pit gold mine advantage is there to mining underground reply ordered by newest sarah anleu exas is mining ariathia advantage less hydrocarbon emitted in the atmosph ere shnuidffr underground text reply to is more dangerous because closed ii pause eg one more thing what environm factors safety cost no ental zoom",imageBased,NULL,"kalgorie open pit gold mine advantage is there to mining underground reply ordered by newest sarah anleu exas is mining ariathia advantage less hydrocarbon emitted in the atmosph ere shnuidffr underground text reply to is more dangerous because closed ii pause eg one more thing what environm factors safety cost no ental zoom"
294661,75,t," Index 75",1417,NULL,5,i_0712.jpg,4588,8,"kalgorie open pit gold mine advantage is there to mining underground reply ordered by newest aksath nisher underground is more expensive and not pit mining as safe to open sarah aniclj exas is mining ariadna mactnicauiqwmo to ii pause eg one more thing what environm factors safety cost no ental text reply zoom",imageBased,NULL,"kalgorie open pit gold mine advantage is there to mining underground reply ordered by newest aksath nisher underground is more expensive and not pit mining as safe to open sarah aniclj exas is mining ariadna mactnicauiqwmo to ii pause eg one more thing what environm factors safety cost no ental text reply zoom"
294662,76,t," Index 76",1425,NULL,5,i_0716.jpg,4588,4,"kalgorie open pit gold mine advantage is there to mining underground environm factors safety cost what ordered by newest jovian smith und erground mining is better it may be more expensive but you can get more out of it rather then just surface mining aksath nisher underground is more expensive and not as safe to open no ental text reply to zoom ii pause eg one more thing",imageBased,NULL,"kalgorie open pit gold mine advantage is there to mining underground environm factors safety cost what ordered by newest jovian smith und erground mining is better it may be more expensive but you can get more out of it rather then just surface mining aksath nisher underground is more expensive and not as safe to open no ental text reply to zoom ii pause eg one more thing"
294663,77,t," Index 77",1429,NULL,5,i_0718.jpg,4588,6,"kalgorie open pit gold mine advantage is there to mining underground reply monica alas ordered by newest underground is more expensive it is unsafe but it does not affect the environment as much as open mines javiansmith underground mining is better it may be more expensive but you can get more out of it rather then just surface what environm factors safety cost no ental text reply to zoom ii pause eg one more thing",imageBased,NULL,"kalgorie open pit gold mine advantage is there to mining underground reply monica alas ordered by newest underground is more expensive it is unsafe but it does not affect the environment as much as open mines javiansmith underground mining is better it may be more expensive but you can get more out of it rather then just surface what environm factors safety cost no ental text reply to zoom ii pause eg one more thing"
294664,78,t," Index 78",1435,NULL,5,i_0721.jpg,4588,2,"kalgorie open pit gold mine advantage is there to mining underground environm factors safety cost what dianasalem ordered by newest underground is more expensive and more dangerous lcua monica alas underground is more expensive it is unsafe but it does not affect the environment as much as open mines javiansmlth text reply to ii pause eg one more thing no ental zoom",imageBased,NULL,"kalgorie open pit gold mine advantage is there to mining underground environm factors safety cost what dianasalem ordered by newest underground is more expensive and more dangerous lcua monica alas underground is more expensive it is unsafe but it does not affect the environment as much as open mines javiansmlth text reply to ii pause eg one more thing no ental zoom"
294665,79,t," Index 79",1437,NULL,5,i_0722.jpg,4588,8,"kalgorie open pit gold mine advantage is there to mining underground reply ordered by newest dianasalem underground is more expensive and more dangerous monica alas underground is more expensive it is unsafe but it does not affect the environment as much as open mines javiansmlth what environm factors safety cost no ental zoom text reply to eg one more thing ii pause",imageBased,NULL,"kalgorie open pit gold mine advantage is there to mining underground reply ordered by newest dianasalem underground is more expensive and more dangerous monica alas underground is more expensive it is unsafe but it does not affect the environment as much as open mines javiansmlth what environm factors safety cost no ental zoom text reply to eg one more thing ii pause"
294666,80,t," Index 80",1445,NULL,5,i_0726.jpg,4588,10,"kalgorie open pit gold mine advantage is there to mining underground environm factors safety cost what ordered by newest cnstian underground is better and less costly diane salem underground is more expensive and more dangerous alas underground is more exoensive it is unsafe but it does ii pause no ental text reply to eg one more thing zoom",imageBased,NULL,"kalgorie open pit gold mine advantage is there to mining underground environm factors safety cost what ordered by newest cnstian underground is better and less costly diane salem underground is more expensive and more dangerous alas underground is more exoensive it is unsafe but it does ii pause no ental text reply to eg one more thing zoom"
294667,81,t," Index 81",1455,NULL,5,i_0731.jpg,4588,2,"no kalgorie open pit gold mine advantage is there to mining underground environm factors safety cost what winthor uu ordered by newest lcua open is ch eaper dri lung hole putting air and lights plus cement to hold it up costs billions rristianramos underground is better and less costly diana salem ental text reply to eg one more thing ii pause zoom",imageBased,NULL,"no kalgorie open pit gold mine advantage is there to mining underground environm factors safety cost what winthor uu ordered by newest lcua open is ch eaper dri lung hole putting air and lights plus cement to hold it up costs billions rristianramos underground is better and less costly diana salem ental text reply to eg one more thing ii pause zoom"
294668,82,t," Index 82",1457,NULL,5,i_0732.jpg,4588,2,"kalgorie open pit gold mine advantage is there to mining underground reply ordered by newest spencer people can get stuck underground windsor ui cheaper drilling hole putting air and lights plus cement to hold it up costs billions ccistian ilpause what environm factors safety cost no ental open is text reply to eg one more thing zoom",imageBased,NULL,"kalgorie open pit gold mine advantage is there to mining underground reply ordered by newest spencer people can get stuck underground windsor ui cheaper drilling hole putting air and lights plus cement to hold it up costs billions ccistian ilpause what environm factors safety cost no ental open is text reply to eg one more thing zoom"
294669,83,t," Index 83",1459,NULL,5,i_0733.jpg,4588,12,"no reply ordered by newest jordan booker underground is more expensive because ave to mine through alot of dirt and gravel before they reach whatth p11 id spencei ey want people can get stuck underground ilpause kalgorie open pit gold mine advantage is there to mining underground what environm factors safety cost ental th ey text reply to eg one more thing zoom",imageBased,NULL,"no reply ordered by newest jordan booker underground is more expensive because ave to mine through alot of dirt and gravel before they reach whatth p11 id spencei ey want people can get stuck underground ilpause kalgorie open pit gold mine advantage is there to mining underground what environm factors safety cost ental th ey text reply to eg one more thing zoom"
294670,84,t," Index 84",1471,NULL,5,i_0739.jpg,4588,178,"homework go to your house or dorm room look around your favorite store pick up snack or look around you and find mineral as defined by your text many minerals in products are identified by their chemical name in longhand an example is titanium dioxide t102 is the mineral rutile you need to include the mineral name and chemical formula either long hand or as elements find out where the mineral is mined and why it is used in this product extra credit submit picture of you and your mineral",imageBased,NULL,"homework go to your house or dorm room look around your favorite store pick up snack or look around you and find mineral as defined by your text many minerals in products are identified by their chemical name in longhand an example is titanium dioxide t102 is the mineral rutile you need to include the mineral name and chemical formula either long hand or as elements find out where the mineral is mined and why it is used in this product extra credit submit picture of you and your mineral"
294671,85,i," Index 85",1649,NULL,6,i_0828.jpg,4588,48,"va native elements gold on quartz sulfur copper",imageBased,NULL,"va native elements gold on quartz sulfur copper"
294672,86,t," Index 86",1697,NULL,6,i_0852.jpg,4588,126,"harge trons charge manmade nucleus chemistry review atomic number protons naturally occurring elements lictrir nucleus electron cloud el ments",imageBased,NULL,"harge trons charge manmade nucleus chemistry review atomic number protons naturally occurring elements lictrir nucleus electron cloud el ments"
294673,87,t," Index 87",1823,NULL,6,i_0915.jpg,4588,90,"ionic bonding attraction of opposite charges electrons are transferred the transfer of an electron from sodium na atom leads to the formation of na ion and to chlorine ci cl ion 11p the arrangement of the na and cl in solid ionic compound sodium chloride naci table sail loses an electron na ion na atom 17p 17p1 gains an electron ci atom cl ion",imageBased,NULL,"ionic bonding attraction of opposite charges electrons are transferred the transfer of an electron from sodium na atom leads to the formation of na ion and to chlorine ci cl ion 11p the arrangement of the na and cl in solid ionic compound sodium chloride naci table sail loses an electron na ion na atom 17p 17p1 gains an electron ci atom cl ion"
294674,88,t," Index 88",1913,NULL,6,i_0960.jpg,4588,68,"two hydrogen atoms combine to form hydrogen molecule held together by the attraction of oppositely charged particlespositively charged protons in each nuclei and tively charged electrons that surround these nuclei hh hh le le hydrogen atom hydrogen atom 1p 2e ip h2 hydrogen molecule",imageBased,NULL,"two hydrogen atoms combine to form hydrogen molecule held together by the attraction of oppositely charged particlespositively charged protons in each nuclei and tively charged electrons that surround these nuclei hh hh le le hydrogen atom hydrogen atom 1p 2e ip h2 hydrogen molecule"
294675,89,i," Index 89",1981,NULL,7,i_0994.jpg,4588,194,"how do minerals form geodes lake this one form when silica dissolved in groundwater precipitates to form crystals that grow within cavities in rocks",imageBased,NULL,"how do minerals form geodes lake this one form when silica dissolved in groundwater precipitates to form crystals that grow within cavities in rocks"
294676,90,i," Index 90",2175,NULL,8,i_1091.jpg,4588,156,"physical properties of minerals crystal form external expression of minerals internal structure often interrupted due to competition for space and rapid loss of heat cube fluorl figure octahedron magnetite dodecahedron garnet",imageBased,NULL,"physical properties of minerals crystal form external expression of minerals internal structure often interrupted due to competition for space and rapid loss of heat cube fluorl figure octahedron magnetite dodecahedron garnet"
294677,91,t," Index 91",2331,NULL,8,i_1169.jpg,4588,94,"although most minerals exhibit only one common crystal shape some such as pyrite have two or more characteristic habits crystal form dennis tasa",imageBased,NULL,"although most minerals exhibit only one common crystal shape some such as pyrite have two or more characteristic habits crystal form dennis tasa"
294678,92,i," Index 92",2425,NULL,9,i_1216.jpg,4588,128,"color not unique quartz figure",imageBased,NULL,"color not unique quartz figure"
294679,93,t," Index 93",2553,NULL,9,i_1280.jpg,4588,72,"streak is obtained on unglazed porcelain plate although the color of mineral is not always helpful in identification the streak which is the color of the powdered mineral can be very useful",imageBased,NULL,"streak is obtained on unglazed porcelain plate although the color of mineral is not always helpful in identification the streak which is the color of the powdered mineral can be very useful"
294680,94,i," Index 94",2625,NULL,10,i_1316.jpg,4588,199,"crystal habit fibrous li bladed cubic ctystas",imageBased,NULL,"crystal habit fibrous li bladed cubic ctystas"
